"country","wave","visit","surveyt","surveyprd","zone","state","lga","ea","rururb","hhid","hhsize","nfdwater","nfdelec","nfdgas","nfdfwood","nfdchar","nfdkero","nfdliqd","nfdutil","nfdcloth","nfdfmtn","nfdrepar","nfddome","nfdpetro","nfddiesl","nfdfares","nfdtrans","nfdcomm","nfdrecre","nfdtbac","nfdrnthh","nfdinsur","fdsorby","fdmilby","fdmaizby","fdriceby","fdyamby","fdcasby","fdcereby","fdbrdby","fdtubby","fdpoulby","fdmeatby","fdfishby","fddairby","fdfatsby","fdfrutby","fdvegby","fdbeanby","fdswtby","fdbevby","fdalcby","fdrestby","fdothby","fdsorpr","fdmilpr","fdmaizpr","fdricepr","fdyampr","fdcaspr","fdcerepr","fdbrdpr","fdtubpr","fdpoulpr","fdmeatpr","fdfishpr","fddairpr","fdfatspr","fdfrutpr","fdvegpr","fdbeanpr","fdswtpr","fdbevpr","fdalcpr","fdothpr","edtexp","nfdfoth","totcons","hhweight"
"NGA",2,1,"LSMS-ISA2012",2012,2,5,506,830,0,50010,1,0,0,0,0,0,0,0,0,2800,1677.61901855469,700,0,0,0,0,0,0,0,3650,11417.5830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34111.0240037211,34111.0240037211,5685.17066728685,56851.7024260322,0,0,0,0,0,0,0,14212.925606508,0,0,0,0,0,0,9475.28373767203,0,0,0,0,0,0,1216.66662597656,175909,2295.056640625
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,2194,1,50011,11,0,0,0,1769.69691051136,0,1106.06063565341,0,0,5545.45454545455,1157.46752929688,0,0,0,0,1896.10387073864,0,0,0,0,3863.64990234375,0,0,3792.20774147727,0,12087.6622869318,7110.38991477273,0,0,1611.68834339489,0,0,3649.99986683239,2370.12979403409,1516.88316761364,13225.3243963068,1185.06489701705,3081.16885653409,2559.740234375,3507.79225852273,0,0,5214.28564453125,237.01298384233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581.81811523438,363.636352539063,80433.234375,4972.62255859375
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,2194,1,50012,5,0,0,0,973.33330078125,0,97.3333312988281,0,0,2000,653.571411132813,0,0,0,0,3128.571484375,0,0,0,0,8500.029296875,0,8030,0,18771.428125,9907.14296875,26071.428125,0,0,7299.9998046875,5214.285546875,0,9907.14296875,5214.285546875,1564.2857421875,14495.7140625,1564.2857421875,13557.1427734375,16894.2859375,7300,1877.1427734375,0,14599.9998046875,1042.85712890625,0,0,5214.285546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17120,200,201198.546875,4972.62255859375
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,2194,1,50013,12,0,0,0,1419.44449869792,0,1013.88891601563,0,0,9033.33333333333,4858.33349609375,1000,0,9125,0,3041.66666666667,2027.77783203125,1013.88891601563,0,0,3976.01733398438,0,0,10863.0950520833,25202.3802083333,47797.619140625,8690.47591145833,0,3910.71419270833,1086.30950927734,3041.66666666667,0,7821.42838541667,3041.66666666667,1303.57145182292,5214.28580729167,1738.09521484375,5648.8095296224,0,3910.71419270833,0,0,19553.5711263021,2607.14290364583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27583.333984375,22451.38671875,237975.59375,4972.62255859375
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,2194,1,50014,5,0,0,0,730,0,365,0,0,5000,1051.90478515625,0,0,1216.66669921875,0,7821.42890625,0,0,0,4171.428515625,6328.0390625,0,0,0,0,18771.428125,8342.85703125,0,0,2502.8572265625,6257.14296875,0,10428.57109375,7300,0,0,1042.85712890625,7300.00009765625,7821.42890625,3858.571484375,1042.85712890625,0,26071.428515625,1251.42861328125,0,0,5422.85703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,601.666687011719,134930.421875,4972.62255859375
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,2194,1,50015,14,0,0,0,869.047642299107,0,86.9047589983259,0,0,2228.57142857143,694.387756347656,142.857147216797,0,0,0,0,0,0,0,0,1725.18981933594,0,0,1303.57142857143,10056.1227678571,18622.4486607143,3724.48967633929,0,0,0,3724.48981584821,0,0,4748.72433035714,1191.83677455357,3724.48967633929,0,2867.85717773438,2085.71428571429,1117.34695870536,0,0,5400.51014927455,242.091831752232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.142852783203,1341.07141113281,66154.8671875,4972.62255859375
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,2194,1,50016,11,0,0,0,0,0,553.030317826705,0,0,2490.90909090909,1772.07800292969,0,0,1106.06063565341,0,4740.25958806818,0,0,0,0,4748.732421875,0,0,0,0,21331.1690340909,0,0,0,0,4266.23366477273,0,8058.44140625,0,1185.06489701705,6636.36363636364,0,6873.37659801136,0,711.038973721591,0,0,23701.2984730114,237.01298384233,0,663.636274857955,7110.38991477273,0,0,0,0,0,0,0,0,0,0,0,0,0,3792.20738636364,0,0,0,0,3832.7275390625,110.606056213379,103920.640625,4972.62255859375
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,2194,1,50017,5,0,0,0,3650,0,0,0,0,1120,2554.373046875,0,0,7300,0,6257.14296875,0,0,0,0,8500.029296875,0,0,3128.571484375,7300,8342.85703125,0,0,0,0,26071.42890625,0,18771.428515625,3650,4692.85703125,11471.4283203125,0,14078.571484375,5214.285546875,4171.428515625,0,0,9177.1427734375,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,1085,148736.546875,4972.62255859375
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,2194,1,50018,7,0,0,0,869.047642299107,0,347.619035993304,0,0,2671.42857142857,1901.36047363281,0,0,173.809517996652,0,4469.38783482143,695.238071986607,0,42.8571434020996,0,5187.7158203125,0,0,0,595.918387276786,15642.8571428571,5214.28571428571,0,0,2681.63253348214,0,0,7448.97935267857,2607.14285714286,2234.69391741071,3352.04087611607,744.89794921875,5214.28564453125,7448.97935267857,2979.591796875,2234.69391741071,0,10056.1223493304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8942.857421875,173.809524536133,93931.2578125,4972.62255859375
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,2194,1,50019,7,0,0,0,425.833321707589,0,0,0,0,3914.28571428571,722.619079589844,44023.8125,0,434.523821149554,86.9047589983259,14897.9587053571,2085.71428571429,0,100,0,4963.4697265625,0,10428.5714285714,0,0,6704.08147321429,8938.77566964286,0,0,1117.34695870536,2234.69391741071,0,6331.63253348214,2979.591796875,0,6704.08147321429,0,5214.28571428571,0,1042.85714285714,372.448974609375,0,20112.2449079241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214.28576660156,1422.619140625,146472.640625,4972.62255859375
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,2194,1,50020,3,0,0,0,1216.66666666667,0,1216.66666666667,0,0,10193.9393717448,2211.63427734375,666.666687011719,0,0,0,3128.57161458333,0,0,0,0,11147.1669921875,0,0,5214.28580729167,16511.9043782552,34761.9036458333,8690.47591145833,0,0,0,0,0,5214.28580729167,0,5561.90494791667,3823.8095703125,3476.1904296875,3997.61901855469,521.428588867188,5214.28580729167,0,0,26071.4287923177,5214.28580729167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069.44482421875,161124.59375,4972.62255859375
"NGA",2,1,"LSMS-ISA2012",2012,2,5,515,18,0,50021,11,0,0,0,0,0,553.030317826705,0,0,1200,149.350646972656,0,0,2212.12127130682,0,0,1106.0605690696,0,0,0,2158.27685546875,0,0,0,0,4266.23366477273,0,0,0,568.831187855114,0,0,2370.12979403409,0,0,2085.71431107955,0,1896.10387073864,0,1706.49343039773,284.415593927557,0,4740.25958806818,474.025967684659,2370.12979403409,3318.18181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,752.422230113636,0,0,0,0,0,36.3636360168457,553.030334472656,32801.17578125,5355.13232421875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,515,18,0,50022,11,0,0,0,0,0,0,0,0,3327.27272727273,632.857177734375,0,0,0,0,5688.31178977273,0,0,0,0,3416.3935546875,0,0,0,0,5688.31178977273,0,0,0,2844.15589488636,0,0,2370.12979403409,948.051935369318,474.025967684659,3081.16876775568,379.220791903409,1801.29873934659,0,853.246715198864,0,0,1659.09090909091,1090.259765625,10428.5717329545,0,4740.25958806818,0,0,0,0,0,948.051935369318,0,0,0,0,0,0,5385.83806818182,4740.25994318182,0,0,0,0,463.636383056641,964.393920898438,61924.80859375,5355.13232421875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,515,18,0,50023,6,0,0,0,0,0,0,0,0,2866.66666666667,2613.6904296875,0,0,0,0,0,0,0,3333.33325195313,0,6807.6796875,0,0,0,0,0,4345.23795572917,0,0,0,0,0,3476.1904296875,5214.28580729167,0,6778.5712890625,0,2085.71427408854,0,3041.66666666667,0,0,3476.1904296875,521.428588867188,0,17033.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,5517.76302083333,0,0,0,0,0,100,1683.33325195313,68895.0859375,5355.13232421875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,515,18,0,50024,4,0,0,0,0,0,2068.33325195313,0,0,5675,1372.02380371094,0,0,0,0,0,0,0,875,0,5790.43310546875,0,0,0,0,0,9125,0,0,0,0,0,10428.5712890625,0,0,7430.35693359375,2607.14282226563,6648.21411132813,0,4562.5,3258.92846679688,0,20205.3569335938,782.142883300781,0,12775,0,0,0,0,0,0,0,0,0,0,0,0,0,4138.322265625,5028.84033203125,0,0,0,0,0,1608.33325195313,104379.5078125,5355.13232421875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,515,18,0,50025,12,0,0,0,0,0,506.944458007813,0,0,1108.33333333333,136.904769897461,0,0,2027.77783203125,0,0,506.944458007813,0,0,0,1978.42041015625,0,0,0,0,3910.71419270833,0,0,0,0,0,0,2607.14290364583,1738.09521484375,0,1911.90478515625,0,1738.09521484375,0,1564.28564453125,521.428588867188,0,4345.23795572917,434.523803710938,4345.23795572917,3041.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,689.720377604167,0,0,0,0,0,170.83332824707,506.944458007813,33791.16015625,5355.13232421875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,515,18,0,50026,12,0,0,0,0,0,0,0,0,2366.66666666667,813.452392578125,0,0,0,0,4345.23795572917,405.555541992188,0,0,0,3131.69409179688,0,0,0,0,0,0,0,0,528.649417381967,0,0,4405.4115223763,1233.51526678798,440.541160679841,2863.51752483439,0,1850.27294087207,0,792.974064657556,0,0,0,1013.24470755359,7929.74081389884,0,5286.49409091851,0,0,991.217601737355,0,0,0,0,0,0,0,0,0,2555.13870661644,0,0,0,0,0,0,727.5,41680.8203125,5355.13232421875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,515,18,0,50027,4,0,0,0,0,0,2129.16674804688,0,0,5425,1676.19055175781,0,0,0,0,0,0,0,500,0,6607.37890625,0,0,0,0,0,15642.857421875,0,0,1955.35717773438,0,0,0,0,0,16816.0712890625,2867.85717773438,6778.57153320313,0,4562.5,0,0,5214.28576660156,782.142883300781,0,12775,0,0,0,0,0,0,0,0,16946.427734375,0,0,0,0,4138.322265625,0,0,0,0,0,0,1108.33325195313,105925.4609375,5355.13232421875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,515,18,0,50028,7,0,0,0,0,0,434.523821149554,0,0,1200,148.979598999023,0,0,0,0,0,0,0,0,0,2901.23876953125,0,0,5555.72452230803,0,5555.72452230803,0,0,0,0,992.09364797108,0,0,0,0,4365.21223891074,0,1984.18729594216,0,3571.53703952393,0,0,2480.23409688372,992.09364797108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8571434020996,521.428588867188,30745.833984375,5355.13232421875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,515,18,0,50029,7,0,0,0,0,0,434.523821149554,0,0,657.142857142857,148.979598999023,0,0,0,0,0,521.428571428571,0,0,0,2901.23876953125,0,0,0,0,0,0,0,0,893.877580915179,0,0,0,2979.591796875,0,3128.57142857143,0,2234.69384765625,0,2681.63253348214,0,0,5214.28571428571,0,4469.38783482143,3128.57142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1182.37779017857,0,0,0,0,0,0,521.428588867188,31097.73046875,5355.13232421875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,515,18,0,50030,7,0,0,0,0,0,0,0,0,3657.14285714286,893.911560058594,0,0,0,0,7448.97935267857,695.238071986607,0,0,0,5981.36328125,0,0,0,0,7448.97935267857,1489.7958984375,0,0,0,0,0,8938.77566964286,1862.24483816964,0,2607.14285714286,0,2532.65311104911,0,1340.81626674107,0,0,0,1713.26534598214,10428.5703125,0,5214.28571428571,0,0,0,0,0,744.89794921875,0,0,0,0,0,0,5498.05636160714,5959.18303571429,0,0,0,0,221.428588867188,1034.76196289063,75711.484375,5355.13232421875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,3878,0,50031,5,0,0,0,0,0,365,0,0,3200,933.571472167969,0,0,0,1216.66669921875,15642.8578125,2433.3333984375,0,0,0,3272.37817382813,0,0,0,0,12514.2859375,0,3337.14287109375,0,0,2607.1427734375,0,19814.28515625,0,1564.2857421875,10637.1427734375,0,10324.2854003906,4171.428515625,3337.14296875,1042.85712890625,0,16164.2853027344,0,10428.57109375,0,10428.57109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,921.666687011719,134436.90625,3920.7216796875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,3878,0,50032,4,0,0,0,0,0,0,0,0,3500,661.666625976563,0,0,0,0,0,0,0,0,0,8196.0126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433.92858886719,0,391.071441650391,0,1303.57141113281,0,0,1303.57141113281,391.071441650391,0,2737.5,18250,0,0,0,0,0,0,0,0,7332.58935546875,0,0,0,1303.57141113281,0,0,0,0,0,25,904.166625976563,47733.72265625,3920.7216796875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,3878,0,50033,4,0,0,0,0,0,304.166656494141,0,0,3950,714.880981445313,0,0,0,0,19553.572265625,790.833312988281,0,0,0,8178.65576171875,0,0,0,0,20164.8705029749,0,2880.69574016881,0,0,5041.21762574374,0,11522.7829606752,0,2880.69574016881,6049.46112759668,0,13683.3048850765,0,4609.11341840893,0,0,12242.9570372009,2592.62609290974,0,5041.21762574374,14403.4783790507,0,0,0,0,0,0,0,0,0,0,0,0,0,8642.08746464704,0,0,0,0,175,902.083312988281,144323.6875,3920.7216796875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,3878,0,50034,9,0,0,0,0,0,0,0,0,1222.22222222222,801.587280273438,16.6666660308838,0,0,0,0,0,0,0,0,2637.89379882813,0,8335.76291942577,0,0,8335.76291942577,0,0,0,0,0,0,0,0,0,1528.22318904934,0,1389.29377251214,0,2778.58754502428,0,0,0,0,0,4862.52830855025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.888885498047,0,32057.41796875,3920.7216796875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,3878,0,50035,6,0,0,0,0,0,0,0,0,7800,3851.58715820313,7500,0,0,0,0,0,0,4666.66650390625,2607.14290364583,6263.38818359375,0,0,1042.85717773438,0,2607.14290364583,0,0,0,0,0,0,0,0,0,1998.8095703125,0,434.523803710938,0,1303.57145182292,0,0,10428.5713704427,434.523803710938,0,0,11471.4287109375,0,0,0,0,0,0,0,0,10632.2545572917,0,0,0,869.047607421875,0,0,0,0,0,0,1506.94445800781,75418.4609375,3920.7216796875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,3878,0,50036,7,0,0,0,0,0,0,0,0,1028.57142857143,391.836730957031,500,0,0,0,0,0,0,0,0,5221.31884765625,0,6257.14285714286,3128.57142857143,0,0,0,0,0,0,744.89794921875,0,0,1489.7958984375,0,3277.55106026786,0,1117.34695870536,0,2979.591796875,0,0,2085.71432059152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.285720825195,0,28396.625,3920.7216796875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,3878,0,50037,8,0,0,0,0,0,0,0,0,1875,795.386901855469,125,0,0,0,0,0,0,0,0,4568.65380859375,0,0,1173.21423339844,0,0,0,0,0,0,0,0,0,0,782.142883300781,1564.28576660156,0,977.678573608398,0,651.785705566406,0,0,1303.57141113281,325.892852783203,0,0,18336.9047622681,0,0,0,0,0,977.678588867188,0,0,0,0,2488.63623046875,0,0,0,0,0,0,0,56.25,1179.16662597656,37181.25,3920.7216796875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,3878,0,50038,5,0,0,0,0,0,0,0,0,5080,1512.61901855469,0,0,0,0,0,0,0,0,0,4281.001953125,0,0,1265.50392202429,0,0,0,0,0,1265.50392202429,0,0,0,0,2214.63179006005,2320.09047344143,0,1476.42119209191,0,1581.87987739548,316.375980506073,0,3163.75975479096,527.293276189119,0,0,10756.7826952326,0,0,0,0,0,0,0,0,21503.6796597941,0,0,0,0,0,0,0,0,0,0,1189.33325195313,58454.87109375,3920.7216796875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,3878,0,50039,8,0,0,0,0,0,152.08332824707,0,0,2425,509.523803710938,0,0,0,0,0,608.333312988281,0,0,0,3096.72021484375,0,0,0,0,6517.85693359375,0,1955.35717773438,0,0,1629.46423339844,0,11080.3569335938,0,1955.35717773438,3910.71423339844,0,6648.21423339844,0,2085.71435546875,0,0,8473.21435546875,651.785705566406,0,0,4562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2607.142578125,0,0,0,0,212.5,4378.125,63459.9609375,3920.7216796875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,502,3878,0,50040,12,0,0,0,0,0,0,0,0,466.666666666667,525.793640136719,0,0,0,0,0,0,0,0,0,4196.75634765625,0,7604.16666666667,4432.14290364583,0,10428.5716145833,0,0,0,0,1303.57145182292,0,0,1520.83333333333,0,0,0,1520.83329264323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,32229.33203125,3920.7216796875
"NGA",2,1,"LSMS-ISA2012",2012,2,5,504,708,0,50041,7,0,0,0,1738.09528459821,0,0,0,0,0,791.49658203125,0,0,0,0,7448.97935267857,347.619035993304,0,0,0,3911.75805664063,0,0,0,0,0,0,0,0,893.877580915179,0,0,0,0,744.89794921875,3352.04073660714,0,5437.75516183036,0,1266.32659040179,0,0,4469.3876953125,0,0,6201.37779017857,0,14897.9587053571,5214.28515625,0,0,0,2884.33635602679,0,6331.6328125,11639.0304129464,0,0,1461.14599609375,0,10250.5044642857,0,0,0,178.775512695313,0,701.428588867188,90162.703125,3346.95751953125
"NGA",2,1,"LSMS-ISA2012",2012,2,5,504,708,0,50042,15,0,0,0,0,0,405.55556640625,0,0,413.333333333333,508.412689208984,0,0,0,0,0,0,0,0,0,3357.4052734375,0,0,0,0,3476.19036458333,0,0,0,0,0,0,2085.71432291667,2085.71432291667,0,1460,0,3059.04765625,4345.23802083333,1216.66666666667,0,0,3128.57135416667,278.095247395833,3476.19036458333,2433.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.666687011719,324.444427490234,32390.578125,3346.95751953125
"NGA",2,1,"LSMS-ISA2012",2012,2,5,504,708,0,50043,10,0,0,0,0,0,0,0,0,580,802.142883300781,0,0,0,0,0,0,0,0,0,4564.203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085.7142578125,0,2607.14287109375,0,1825,0,0,2711.42856445313,417.14287109375,0,12775,0,0,0,0,0,0,0,0,0,0,0,0,0,2482.993359375,0,0,0,0,0,100,4304.16650390625,35254.93359375,3346.95751953125
"NGA",2,1,"LSMS-ISA2012",2012,2,5,504,708,0,50044,8,0,0,0,0,0,0,0,0,4050,1381.84521484375,0,0,0,0,0,0,0,500,0,5902.91357421875,0,0,0,0,7169.64306640625,0,0,0,0,0,0,5214.28564453125,0,0,4692.85717773438,0,2607.14288330078,4301.78564453125,0,0,0,6191.96435546875,391.071441650391,0,12775,0,0,0,0,0,0,0,0,0,0,0,0,0,3103.74169921875,0,0,0,0,0,325,375,58982.25,3346.95751953125
"NGA",2,1,"LSMS-ISA2012",2012,2,5,504,708,0,50045,11,0,0,0,0,0,221.21211381392,0,0,6181.81818181818,997.510803222656,0,0,0,0,2844.15589488636,0,1548.48486328125,0,0,2901.7373046875,0,0,0,0,5974.82567014741,1911.94422147155,0,0,1147.16658673417,1433.9582109797,0,4779.86046587413,1433.9582109797,0,3106.90933891375,0,3584.89548354687,0,860.374873223407,0,0,1433.95816659049,1194.96511646853,0,4684.26340640541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940.909057617188,939.090942382813,48121.99609375,3346.95751953125
"NGA",2,1,"LSMS-ISA2012",2012,2,5,504,708,0,50046,8,0,0,0,0,0,380.208343505859,0,0,675,180.357147216797,0,0,2281.25,0,0,912.499969482422,0,0,0,2632.66015625,0,0,0,0,2346.42846679688,0,0,0,0,0,0,0,3258.92846679688,0,2737.5,0,3910.71423339844,3258.92846679688,0,0,0,3584.82141113281,521.428588867188,5214.28564453125,3649.99951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,760.416687011719,36392.9296875,3346.95751953125
"NGA",2,1,"LSMS-ISA2012",2012,2,5,504,708,0,50047,6,0,0,0,0,0,0,0,0,6233.33333333333,1523.01599121094,0,0,0,0,0,0,0,916.666687011719,0,6807.6796875,0,0,0,0,17380.9518229167,0,0,0,3128.5712890625,0,0,14773.8098958333,4345.23795572917,0,11297.619140625,0,4258.33335367839,0,1564.28564453125,2172.61897786458,0,10863.0950520833,521.428588867188,0,12775,0,0,0,0,0,0,0,0,0,0,0,0,0,4138.322265625,0,0,0,0,0,1183.33337402344,1208.33325195313,105091.6328125,3346.95751953125
"NGA",2,1,"LSMS-ISA2012",2012,2,5,504,708,0,50048,11,0,0,0,0,0,0,0,0,518.181818181818,426.623413085938,0,0,0,0,0,0,0,0,0,3551.0068359375,0,0,0,0,0,0,1422.07794744318,0,1137.66237571023,0,0,2370.12979403409,0,0,1990.90909090909,0,2607.14280007102,2133.11683238636,1659.09090909091,284.415593927557,0,3318.18181818182,379.220791903409,0,3318.18181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,752.422230113636,0,0,0,0,0,377.272766113281,0,26245.63671875,3346.95751953125
"NGA",2,1,"LSMS-ISA2012",2012,2,5,504,708,0,50049,15,0,0,0,0,0,0,0,0,5380,636.190490722656,0,0,811.1111328125,0,2780.95234375,0,0,0,0,2169.83837890625,0,0,0,0,10428.571875,2433.33333333333,0,0,834.2857421875,1738.09518229167,0,5214.2859375,869.047591145833,521.428580729167,2259.52376302083,0,3823.80950520833,0,434.523795572917,0,0,1564.28567708333,695.2380859375,0,8681.92916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4783.56875,0,0,0,0,1060,1306.44445800781,58426.46484375,3346.95751953125
"NGA",2,1,"LSMS-ISA2012",2012,2,5,504,708,0,50050,6,0,0,0,0,0,0,0,0,2866.66666666667,998.015869140625,0,0,0,0,5214.28580729167,608.333333333333,0,0,0,5774.68896484375,0,0,0,0,9013.66633621533,2253.41658405383,0,0,1081.64002997541,0,0,9013.66633621533,3605.4665995903,0,4056.14988384898,0,5858.88326502434,3605.4665995903,1577.39165766581,0,0,0,1171.77663545863,0,6309.56663066323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.666625976563,1373.88891601563,65299.63671875,3346.95751953125
"NGA",2,1,"LSMS-ISA2012",2012,2,5,513,348,0,50051,10,0,0,0,0,0,0,0,0,0,590.952331542969,0,0,0,0,0,0,0,0,0,3601.00463867188,0,0,0,0,0,0,0,0,0,0,0,0,2825.72973271442,0,2072.20176151528,0,0,0,0,0,0,0,0,0,0,0,3767.63952713666,0,14128.6490900875,0,0,0,0,0,0,23547.7462636337,0,0,0,0,0,0,0,0,0,0,50533.921875,956.273620605469
"NGA",2,1,"LSMS-ISA2012",2012,2,5,513,348,0,50052,5,0,0,0,0,0,486.666650390625,0,0,2600,789.285766601563,7300,0,0,0,10428.57109375,0,0,0,0,5009.5869140625,0,0,0,0,4171.428515625,0,0,0,0,0,0,8342.85703125,4171.428515625,2607.1427734375,6465.7142578125,0,5735.71435546875,0,3650,0,0,6778.571484375,1042.85712890625,0,2190,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,4171.428125,0,0,0,0,140,921.666687011719,84302.921875,956.273620605469
"NGA",2,1,"LSMS-ISA2012",2012,2,5,513,348,0,50053,5,0,0,0,0,0,0,0,0,2120,683.333312988281,600,0,0,0,0,365,0,0,0,4800.5341796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.618532028738,0,631.85559621967,0,0,0,210.618532028738,0,7371.64837646484,0,0,0,0,0,0,1053.09261064829,0,0,0,5265.46295558519,0,0,0,0,0,0,0,0,0,723.333312988281,24035.498046875,956.273620605469
"NGA",2,1,"LSMS-ISA2012",2012,2,5,513,348,0,50054,6,0,0,0,0,0,0,0,0,2000,592.460266113281,0,0,0,0,8690.47591145833,0,0,0,0,4066.61010742188,0,0,0,0,0,0,0,0,0,0,0,6952.380859375,2607.14290364583,0,7560.71402994792,0,4779.76196289063,0,3041.66666666667,0,0,7821.42862955729,1303.57145182292,0,6083.33333333333,6083.33333333333,3476.1904296875,0,0,0,0,0,0,0,0,3476.1904296875,0,0,0,5214.28580729167,0,0,0,0,0,1173.61108398438,74923.1484375,956.273620605469
"NGA",2,1,"LSMS-ISA2012",2012,2,5,513,348,0,50055,6,0,0,0,0,0,202.777770996094,0,0,2400,592.460266113281,0,0,2027.77783203125,0,4345.23795572917,1013.88891601563,0,0,0,4896.35498046875,0,0,0,0,0,0,0,0,0,0,0,13035.71484375,5214.28580729167,0,9559.5234375,0,6952.380859375,0,3041.66666666667,0,0,7821.42854817708,869.047607421875,6083.33268229167,6083.33333333333,6083.33333333333,3476.1904296875,0,0,0,0,0,0,0,0,2607.14290364583,0,0,0,5214.28580729167,0,0,0,0,0,601.388916015625,92121.5625,956.273620605469
"NGA",2,1,"LSMS-ISA2012",2012,2,5,513,348,0,50056,8,0,0,0,0,0,0,0,0,650,412.857147216797,0,0,0,0,0,0,0,0,0,4475.10791015625,0,0,0,0,0,0,0,0,0,0,0,0,1629.46423339844,0,0,0,0,0,1303.57141113281,0,0,0,0,0,8212.5,0,0,0,5866.0712890625,0,0,0,0,0,0,0,0,0,3313.24401855469,0,0,0,0,0,0,0,25862.81640625,956.273620605469
"NGA",2,1,"LSMS-ISA2012",2012,2,5,513,348,0,50057,5,0,0,0,0,0,0,0,0,2400,1135.85717773438,0,0,1460,0,0,0,0,0,0,5009.5869140625,0,0,0,0,0,0,0,0,0,0,0,0,5214.285546875,0,2294.2857421875,0,1564.2857421875,0,0,0,0,9072.85703125,0,0,7665,0,14600,0,3910.714453125,0,0,1564.2857421875,0,0,0,15642.8578125,0,0,1453.37875976563,0,0,0,0,0,0,560,73547.3984375,956.273620605469
